label,ch0_norm,ch1_norm,ch2_norm,ch3_norm,ch4_norm,qw,qx,qy,qz
P,0.0536,0.1669,1.0000,1.0000,1.0000,-0.7365,-0.0829,-0.0630,0.6684
P,0.0643,0.1669,1.0000,1.0000,1.0000,-0.7366,-0.0833,-0.0626,0.6683
P,0.1179,0.1606,1.0000,1.0000,1.0000,-0.7363,-0.0825,-0.0615,0.6688
P,0.1214,0.1681,1.0000,1.0000,1.0000,-0.7363,-0.0845,-0.0636,0.6683
P,0.0679,0.1905,1.0000,1.0000,1.0000,-0.7363,-0.0821,-0.0609,0.6689
P,0.0929,0.1756,1.0000,1.0000,1.0000,-0.7361,-0.0822,-0.0607,0.6691
P,0.1179,0.1694,1.0000,1.0000,1.0000,-0.7362,-0.0836,-0.0641,0.6685
P,0.1214,0.1594,1.0000,1.0000,1.0000,-0.7363,-0.0812,-0.0612,0.6690
P,0.1214,0.1519,1.0000,1.0000,1.0000,-0.7363,-0.0830,-0.0629,0.6686
P,0.0607,0.2379,1.0000,1.0000,1.0000,-0.7363,-0.0829,-0.0637,0.6685
P,0.0929,0.2391,1.0000,1.0000,1.0000,-0.7362,-0.0806,-0.0583,0.6694
P,0.0571,0.2466,1.0000,1.0000,1.0000,-0.7363,-0.0828,-0.0615,0.6688
P,0.0571,0.2640,1.0000,1.0000,1.0000,-0.7365,-0.0811,-0.0621,0.6686
P,0.1786,0.2416,1.0000,1.0000,1.0000,-0.7365,-0.0816,-0.0593,0.6689
P,0.1607,0.2005,1.0000,1.0000,1.0000,-0.7371,-0.0871,-0.0583,0.6675
P,0.1071,0.1831,1.0000,1.0000,1.0000,-0.7369,-0.0845,-0.0534,0.6685
P,0.1071,0.1681,1.0000,1.0000,1.0000,-0.7368,-0.0853,-0.0533,0.6686
P,0.1571,0.1631,1.0000,1.0000,1.0000,-0.7372,-0.0880,-0.0591,0.6673
P,0.1607,0.1818,1.0000,1.0000,1.0000,-0.7375,-0.0833,-0.0562,0.6678
P,0.0964,0.1432,1.0000,1.0000,1.0000,-0.7374,-0.0827,-0.0540,0.6682
P,0.1107,0.1544,1.0000,1.0000,1.0000,-0.7375,-0.0821,-0.0581,0.6677
P,0.1071,0.1532,1.0000,1.0000,1.0000,-0.7376,-0.0797,-0.0549,0.6682
P,0.1179,0.1345,1.0000,1.0000,1.0000,-0.7375,-0.0824,-0.0571,0.6678
P,0.0964,0.1208,1.0000,1.0000,1.0000,-0.7373,-0.0821,-0.0574,0.6681
P,0.0643,0.1171,1.0000,1.0000,1.0000,-0.7369,-0.0815,-0.0557,0.6688
P,0.0929,0.1283,1.0000,1.0000,1.0000,-0.7367,-0.0826,-0.0590,0.6686
P,0.0643,0.1407,1.0000,1.0000,1.0000,-0.7370,-0.0804,-0.0576,0.6686
P,0.0643,0.1308,1.0000,1.0000,1.0000,-0.7369,-0.0800,-0.0566,0.6689
P,0.0500,0.1457,1.0000,1.0000,1.0000,-0.7371,-0.0819,-0.0594,0.6682
P,0.0607,0.1893,1.0000,1.0000,1.0000,-0.7375,-0.0797,-0.0583,0.6682
P,0.0571,0.1669,1.0000,1.0000,1.0000,-0.7373,-0.0793,-0.0569,0.6685
P,0.1107,0.1569,1.0000,1.0000,1.0000,-0.7375,-0.0811,-0.0599,0.6678
P,0.0607,0.1582,1.0000,1.0000,1.0000,-0.7373,-0.0790,-0.0583,0.6684
P,0.1214,0.1557,1.0000,1.0000,1.0000,-0.7365,-0.0844,-0.0633,0.6682
P,0.1214,0.1743,1.0000,1.0000,1.0000,-0.7362,-0.0854,-0.0658,0.6682
P,0.1286,0.1494,1.0000,1.0000,1.0000,-0.7362,-0.0838,-0.0629,0.6686
P,0.1571,0.1445,1.0000,1.0000,1.0000,-0.7366,-0.0856,-0.0652,0.6677
P,0.1214,0.1768,1.0000,1.0000,1.0000,-0.7368,-0.0823,-0.0623,0.6682
P,0.0607,0.1694,1.0000,1.0000,1.0000,-0.7367,-0.0816,-0.0623,0.6683
P,0.0643,0.1519,1.0000,1.0000,1.0000,-0.7371,-0.0840,-0.0646,0.6674
P,0.0571,0.1469,1.0000,1.0000,1.0000,-0.7372,-0.0826,-0.0623,0.6677
P,0.1000,0.1357,0.9901,1.0000,1.0000,-0.7375,-0.0833,-0.0647,0.6670
P,0.1571,0.1619,0.9951,1.0000,1.0000,-0.7379,-0.0831,-0.0651,0.6666
P,0.1179,0.1582,0.9960,1.0000,1.0000,-0.7379,-0.0806,-0.0627,0.6671
P,0.1107,0.1569,0.9990,1.0000,1.0000,-0.7380,-0.0818,-0.0646,0.6667
P,0.0607,0.1507,0.9951,1.0000,1.0000,-0.7382,-0.0808,-0.0630,0.6667
P,0.0607,0.1469,0.9911,1.0000,1.0000,-0.7382,-0.0814,-0.0638,0.6666
P,0.0500,0.1557,0.9901,1.0000,1.0000,-0.7383,-0.0825,-0.0657,0.6661
P,0.0929,0.1370,0.9871,1.0000,1.0000,-0.7382,-0.0810,-0.0643,0.6666
P,0.0643,0.1308,0.9911,1.0000,1.0000,-0.7382,-0.0818,-0.0647,0.6665
P,0.0464,0.1233,0.9862,1.0000,1.0000,-0.7379,-0.0812,-0.0641,0.6670
P,0.0536,0.1345,0.9832,1.0000,1.0000,-0.7375,-0.0823,-0.0634,0.6673
P,0.0607,0.1245,0.9842,1.0000,1.0000,-0.7372,-0.0837,-0.0651,0.6672
P,0.0393,0.1270,0.9862,1.0000,1.0000,-0.7370,-0.0829,-0.0638,0.6678
P,0.0500,0.1108,0.9862,1.0000,1.0000,-0.7372,-0.0860,-0.0667,0.6669
P,0.0429,0.1270,0.9852,1.0000,1.0000,-0.7372,-0.0844,-0.0667,0.6670
P,0.0429,0.1133,0.9842,1.0000,1.0000,-0.7374,-0.0837,-0.0664,0.6669
P,0.0500,0.1196,0.9881,1.0000,1.0000,-0.7379,-0.0844,-0.0687,0.6661
P,0.0464,0.1606,0.9852,1.0000,1.0000,-0.7381,-0.0813,-0.0661,0.6665
P,0.0429,0.1333,0.9822,1.0000,1.0000,-0.7380,-0.0818,-0.0664,0.6665
P,0.0500,0.1183,0.9812,1.0000,1.0000,-0.7382,-0.0816,-0.0674,0.6662
P,0.0500,0.1121,0.9812,1.0000,1.0000,-0.7383,-0.0797,-0.0641,0.6667
P,0.0429,0.1133,0.9802,1.0000,1.0000,-0.7382,-0.0812,-0.0652,0.6665
P,0.0607,0.1071,0.9782,1.0000,1.0000,-0.7382,-0.0795,-0.0644,0.6668
P,0.0357,0.1308,0.9792,1.0000,1.0000,-0.7387,-0.0800,-0.0642,0.6662
P,0.0536,0.1196,0.9782,1.0000,1.0000,-0.7393,-0.0837,-0.0679,0.6647
P,0.0964,0.1208,0.9782,1.0000,1.0000,-0.7392,-0.0797,-0.0641,0.6656
P,0.0464,0.0922,0.9782,1.0000,1.0000,-0.7393,-0.0808,-0.0652,0.6654
P,0.0643,0.0909,0.9733,1.0000,1.0000,-0.7394,-0.0826,-0.0677,0.6647
P,0.1000,0.2055,0.9881,1.0000,1.0000,-0.7388,-0.0796,-0.0649,0.6660
P,0.0500,0.1469,0.9842,1.0000,1.0000,-0.7384,-0.0808,-0.0649,0.6664
P,0.0607,0.1183,0.9802,1.0000,1.0000,-0.7385,-0.0825,-0.0665,0.6659
P,0.0071,0.1532,0.9812,1.0000,1.0000,-0.7387,-0.0823,-0.0661,0.6657
P,0.1000,0.1320,0.9980,1.0000,1.0000,-0.7397,-0.0867,-0.0668,0.6640
P,0.1179,0.1382,1.0000,1.0000,1.0000,-0.7393,-0.0826,-0.0594,0.6657
P,0.0500,0.1208,1.0000,1.0000,1.0000,-0.7384,-0.0829,-0.0599,0.6666
P,0.1000,0.1034,0.9941,1.0000,1.0000,-0.7383,-0.0872,-0.0671,0.6653
P,0.1036,0.1233,0.9901,1.0000,1.0000,-0.7381,-0.0842,-0.0610,0.6666
P,0.0429,0.1059,0.9901,1.0000,1.0000,-0.7373,-0.0850,-0.0613,0.6674
P,0.1036,0.1083,0.9881,1.0000,1.0000,-0.7372,-0.0867,-0.0656,0.6668
P,0.0607,0.1233,0.9881,1.0000,1.0000,-0.7372,-0.0836,-0.0618,0.6677
P,0.0964,0.1046,0.9862,1.0000,1.0000,-0.7369,-0.0862,-0.0638,0.6675
P,0.0643,0.0934,0.9852,1.0000,1.0000,-0.7368,-0.0859,-0.0645,0.6675
P,0.1000,0.1108,0.9901,1.0000,1.0000,-0.7365,-0.0858,-0.0632,0.6680
P,0.0571,0.1445,0.9901,1.0000,1.0000,-0.7371,-0.0928,-0.0689,0.6658
P,0.2107,0.1532,0.9832,1.0000,1.0000,-0.7374,-0.0919,-0.0682,0.6657
P,0.1250,0.1320,0.9881,1.0000,1.0000,-0.7366,-0.0870,-0.0648,0.6676
P,0.1143,0.0984,0.9832,1.0000,1.0000,-0.7363,-0.0901,-0.0691,0.6671
P,0.1607,0.1096,0.9862,1.0000,1.0000,-0.7366,-0.0898,-0.0681,0.6669
P,0.1071,0.0971,0.9871,1.0000,1.0000,-0.7365,-0.0876,-0.0659,0.6675
P,0.1214,0.0822,0.9832,1.0000,1.0000,-0.7369,-0.0922,-0.0707,0.6659
P,0.1643,0.1445,0.9911,1.0000,1.0000,-0.7370,-0.0886,-0.0681,0.6666
P,0.1036,0.1245,0.9881,1.0000,1.0000,-0.7367,-0.0849,-0.0649,0.6677
P,0.1071,0.1096,0.9891,1.0000,1.0000,-0.7369,-0.0884,-0.0694,0.6666
P,0.1179,0.1606,0.9911,1.0000,1.0000,-0.7372,-0.0860,-0.0671,0.6669
P,0.0571,0.1407,0.9901,1.0000,1.0000,-0.7368,-0.0881,-0.0670,0.6671
P,0.1000,0.1021,0.9852,1.0000,1.0000,-0.7366,-0.0931,-0.0700,0.6662
P,0.1250,0.1096,0.9891,1.0000,1.0000,-0.7360,-0.0906,-0.0678,0.6674
P,0.0679,0.0934,0.9891,1.0000,1.0000,-0.7358,-0.0909,-0.0691,0.6675
P,0.1179,0.0785,0.9871,1.0000,1.0000,-0.7360,-0.0948,-0.0720,0.6664
P,0.1214,0.0859,0.9891,1.0000,1.0000,-0.7360,-0.0938,-0.0703,0.6667
P,0.1250,0.0747,0.9931,1.0000,1.0000,-0.7363,-0.0982,-0.0726,0.6655
P,0.1250,0.0623,0.9852,1.0000,1.0000,-0.7365,-0.1029,-0.0758,0.6642
P,0.1536,0.0573,0.9881,1.0000,1.0000,-0.7363,-0.1011,-0.0739,0.6650
P,0.1214,0.0486,0.9842,1.0000,1.0000,-0.7358,-0.1028,-0.0755,0.6650
P,0.1179,0.0760,0.9871,1.0000,1.0000,-0.7354,-0.1071,-0.0792,0.6645
P,0.1143,0.0697,0.9891,1.0000,1.0000,-0.7355,-0.1064,-0.0789,0.6644
P,0.1107,0.0523,0.9852,1.0000,1.0000,-0.7355,-0.1064,-0.0789,0.6644
P,0.1107,0.0573,0.9881,1.0000,1.0000,-0.7358,-0.1091,-0.0811,0.6634
P,0.1214,0.0735,0.9921,1.0000,1.0000,-0.7360,-0.1067,-0.0801,0.6638
P,0.1500,0.0560,0.9901,1.0000,1.0000,-0.7363,-0.1079,-0.0816,0.6630
P,0.1214,0.0511,0.9871,1.0000,1.0000,-0.7363,-0.1086,-0.0818,0.6628
P,0.1679,0.0560,0.9911,1.0000,1.0000,-0.7363,-0.1074,-0.0792,0.6634
P,0.1571,0.0535,0.9931,1.0000,1.0000,-0.7363,-0.1080,-0.0801,0.6631
P,0.1250,0.0809,0.9911,1.0000,1.0000,-0.7365,-0.1070,-0.0778,0.6634
P,0.1500,0.0872,0.9891,1.0000,1.0000,-0.7363,-0.1068,-0.0757,0.6638
P,0.1214,0.0996,0.9901,1.0000,1.0000,-0.7364,-0.1077,-0.0769,0.6635
P,0.1143,0.1283,0.9990,1.0000,1.0000,-0.7361,-0.1064,-0.0746,0.6643
P,0.1143,0.1183,0.9970,1.0000,1.0000,-0.7359,-0.1054,-0.0742,0.6647
P,0.2357,0.2030,1.0000,1.0000,1.0000,-0.7360,-0.1073,-0.0769,0.6640
P,0.2643,0.2105,1.0000,1.0000,1.0000,-0.7360,-0.1043,-0.0741,0.6648
P,0.2357,0.1743,1.0000,1.0000,1.0000,-0.7360,-0.1063,-0.0742,0.6645
P,0.2321,0.1532,1.0000,1.0000,1.0000,-0.7362,-0.1083,-0.0773,0.6635
P,0.1786,0.1519,0.9970,1.0000,1.0000,-0.7366,-0.1074,-0.0746,0.6636
P,0.1750,0.1333,0.9960,1.0000,1.0000,-0.7366,-0.1095,-0.0781,0.6628
P,0.1643,0.1806,1.0000,1.0000,1.0000,-0.7368,-0.1081,-0.0778,0.6629
P,0.1607,0.1569,0.9970,1.0000,1.0000,-0.7368,-0.1052,-0.0763,0.6636
P,0.1643,0.1258,0.9871,1.0000,1.0000,-0.7368,-0.1082,-0.0788,0.6627
P,0.1643,0.1357,0.9891,1.0000,1.0000,-0.7367,-0.1077,-0.0781,0.6630
P,0.1571,0.1245,0.9842,1.0000,1.0000,-0.7365,-0.1057,-0.0755,0.6639
P,0.1571,0.1021,0.9832,1.0000,1.0000,-0.7365,-0.1088,-0.0792,0.6630
P,0.1571,0.1171,0.9970,1.0000,1.0000,-0.7366,-0.1080,-0.0786,0.6631
P,0.1536,0.1208,0.9980,1.0000,1.0000,-0.7365,-0.1068,-0.0768,0.6635
P,0.1536,0.1071,0.9970,1.0000,1.0000,-0.7371,-0.1102,-0.0807,0.6619
P,0.1214,0.1009,0.9980,1.0000,1.0000,-0.7371,-0.1074,-0.0792,0.6625
P,0.1143,0.0897,0.9980,1.0000,1.0000,-0.7372,-0.1074,-0.0789,0.6624
P,0.1214,0.0760,0.9970,1.0000,1.0000,-0.7377,-0.1104,-0.0823,0.6609
P,0.1214,0.1308,1.0000,1.0000,1.0000,-0.7378,-0.1085,-0.0803,0.6614
P,0.1179,0.1208,0.9980,1.0000,1.0000,-0.7379,-0.1086,-0.0797,0.6613
P,0.1179,0.1158,0.9951,1.0000,1.0000,-0.7382,-0.1085,-0.0807,0.6608
P,0.0000,0.0922,0.9644,1.0000,1.0000,-0.7358,-0.1180,-0.0883,0.6609
P,0.0000,0.0922,0.9624,1.0000,1.0000,-0.7359,-0.1175,-0.0886,0.6609
P,0.0000,0.0897,0.9614,1.0000,1.0000,-0.7360,-0.1167,-0.0875,0.6611
P,0.0000,0.0946,0.9604,1.0000,1.0000,-0.7361,-0.1164,-0.0874,0.6611
P,0.0000,0.0922,0.9594,1.0000,1.0000,-0.7361,-0.1161,-0.0876,0.6610
P,0.0000,0.0822,0.9585,1.0000,1.0000,-0.7362,-0.1160,-0.0871,0.6610
P,0.0000,0.0922,0.9575,1.0000,1.0000,-0.7363,-0.1157,-0.0872,0.6610
P,0.0000,0.0685,0.9565,1.0000,1.0000,-0.7365,-0.1151,-0.0874,0.6609
P,0.0000,0.0635,0.9594,1.0000,1.0000,-0.7364,-0.1155,-0.0872,0.6609
P,0.0000,0.0648,0.9594,1.0000,1.0000,-0.7364,-0.1145,-0.0869,0.6611
P,0.0000,0.0523,0.9575,1.0000,1.0000,-0.7363,-0.1153,-0.0875,0.6610
P,0.0071,0.0498,0.9565,1.0000,1.0000,-0.7361,-0.1153,-0.0869,0.6613
P,0.0000,0.0436,0.9555,1.0000,1.0000,-0.7360,-0.1141,-0.0862,0.6617
P,0.0000,0.0386,0.9565,1.0000,1.0000,-0.7358,-0.1154,-0.0876,0.6616
P,0.0036,0.0399,0.9535,1.0000,1.0000,-0.7357,-0.1146,-0.0867,0.6619
P,0.0000,0.0349,0.9545,1.0000,1.0000,-0.7357,-0.1147,-0.0869,0.6619
P,0.0000,0.0448,0.9565,1.0000,1.0000,-0.7355,-0.1149,-0.0877,0.6619
P,0.0000,0.0473,0.9585,1.0000,1.0000,-0.7354,-0.1138,-0.0862,0.6624
P,0.0000,0.0299,0.9565,1.0000,1.0000,-0.7358,-0.1149,-0.0884,0.6614
P,0.0000,0.0448,0.9585,1.0000,1.0000,-0.7358,-0.1142,-0.0871,0.6618
P,0.0000,0.0834,0.9594,1.0000,1.0000,-0.7354,-0.1144,-0.0865,0.6624
P,0.0036,0.0685,0.9585,1.0000,1.0000,-0.7352,-0.1160,-0.0859,0.6622
P,0.0000,0.0511,0.9585,1.0000,1.0000,-0.7355,-0.1133,-0.0867,0.6624
P,0.0036,0.0336,0.9565,1.0000,1.0000,-0.7355,-0.1127,-0.0865,0.6624
P,0.0000,0.0374,0.9545,1.0000,1.0000,-0.7354,-0.1141,-0.0869,0.6623
P,0.0000,0.0274,0.9545,1.0000,1.0000,-0.7352,-0.1120,-0.0854,0.6631
P,0.0000,0.0149,0.9545,1.0000,1.0000,-0.7351,-0.1133,-0.0873,0.6627
P,0.0000,0.0000,0.9525,1.0000,1.0000,-0.7350,-0.1142,-0.0873,0.6627
P,0.0000,0.0000,0.9515,1.0000,1.0000,-0.7348,-0.1123,-0.0856,0.6634
P,0.0000,0.0000,0.9496,1.0000,1.0000,-0.7347,-0.1138,-0.0879,0.6630
P,0.0000,0.0000,0.9515,1.0000,1.0000,-0.7342,-0.1127,-0.0864,0.6639
P,0.0000,0.0000,0.9525,1.0000,1.0000,-0.7337,-0.1107,-0.0850,0.6650
P,0.0000,0.0000,0.9535,1.0000,1.0000,-0.7341,-0.1131,-0.0880,0.6638
P,0.0000,0.0000,0.9555,1.0000,1.0000,-0.7340,-0.1122,-0.0862,0.6642
P,0.0000,0.0000,0.9525,1.0000,1.0000,-0.7341,-0.1126,-0.0870,0.6639
P,0.0000,0.0000,0.9525,1.0000,1.0000,-0.7341,-0.1142,-0.0889,0.6634
P,0.0964,0.0000,0.9496,1.0000,1.0000,-0.7344,-0.1129,-0.0871,0.6635
P,0.0000,0.0000,0.9555,1.0000,1.0000,-0.7349,-0.1137,-0.0887,0.6627
P,0.0000,0.0000,0.9486,1.0000,1.0000,-0.7350,-0.1126,-0.0880,0.6628
P,0.0000,0.0000,0.9476,1.0000,1.0000,-0.7354,-0.1122,-0.0872,0.6626
P,0.0000,0.0000,0.9476,1.0000,1.0000,-0.7358,-0.1136,-0.0889,0.6616
P,0.0036,0.0000,0.9486,1.0000,1.0000,-0.7360,-0.1125,-0.0867,0.6619
P,0.0000,0.0000,0.9466,1.0000,1.0000,-0.7364,-0.1138,-0.0875,0.6612
P,0.0000,0.0000,0.9486,1.0000,1.0000,-0.7365,-0.1149,-0.0880,0.6608
P,0.0000,0.0000,0.9476,1.0000,1.0000,-0.7366,-0.1143,-0.0872,0.6609
P,0.0000,0.0000,0.9466,1.0000,1.0000,-0.7368,-0.1163,-0.0887,0.6601
P,0.0000,0.0000,0.9456,1.0000,1.0000,-0.7369,-0.1174,-0.0883,0.6599
P,0.0000,0.0000,0.9456,1.0000,1.0000,-0.7371,-0.1171,-0.0884,0.6597
P,0.0000,0.0000,0.9456,1.0000,1.0000,-0.7372,-0.1185,-0.0898,0.6591
P,0.0000,0.0000,0.9446,1.0000,1.0000,-0.7375,-0.1171,-0.0877,0.6593
P,0.0000,0.0000,0.9476,1.0000,1.0000,-0.7375,-0.1175,-0.0886,0.6591
P,0.0000,0.0000,0.9446,1.0000,1.0000,-0.7376,-0.1176,-0.0897,0.6588
P,0.0000,0.0000,0.9446,1.0000,1.0000,-0.7375,-0.1164,-0.0877,0.6594
P,0.0000,0.0000,0.9456,1.0000,1.0000,-0.7377,-0.1172,-0.0889,0.6589
P,0.0000,0.0000,0.9456,1.0000,1.0000,-0.7376,-0.1162,-0.0891,0.6592
P,0.0000,0.0000,0.9505,1.0000,1.0000,-0.7375,-0.1159,-0.0876,0.6595
P,0.0000,0.0000,0.9476,1.0000,1.0000,-0.7378,-0.1168,-0.0898,0.6587
P,0.0429,0.1420,0.9575,1.0000,1.0000,-0.7382,-0.1134,-0.0897,0.6589
P,0.0000,0.0996,0.9575,1.0000,1.0000,-0.7382,-0.1111,-0.0879,0.6596
P,0.0643,0.0897,0.9525,1.0000,1.0000,-0.7382,-0.1110,-0.0887,0.6595
P,0.0536,0.1071,0.9496,1.0000,1.0000,-0.7381,-0.1096,-0.0873,0.6600
P,0.0429,0.1046,0.9515,1.0000,1.0000,-0.7379,-0.1105,-0.0873,0.6600
P,0.0571,0.1096,0.9545,1.0000,1.0000,-0.7380,-0.1122,-0.0889,0.6594
P,0.0536,0.1021,0.9555,1.0000,1.0000,-0.7381,-0.1116,-0.0870,0.6597
P,0.0000,0.0672,0.9476,1.0000,1.0000,-0.7380,-0.1130,-0.0881,0.6594
P,0.0000,0.0610,0.9446,1.0000,1.0000,-0.7380,-0.1141,-0.0889,0.6591
P,0.0000,0.0486,0.9476,1.0000,1.0000,-0.7377,-0.1131,-0.0876,0.6597
P,0.0000,0.0386,0.9466,1.0000,1.0000,-0.7377,-0.1147,-0.0894,0.6593
P,0.0000,0.0349,0.9426,1.0000,1.0000,-0.7376,-0.1138,-0.0883,0.6597
P,0.0000,0.0299,0.9446,1.0000,1.0000,-0.7376,-0.1140,-0.0880,0.6597
P,0.0000,0.0324,0.9436,1.0000,1.0000,-0.7378,-0.1154,-0.0894,0.6591
P,0.0000,0.0436,0.9456,1.0000,1.0000,-0.7378,-0.1141,-0.0880,0.6595
P,0.0071,0.0274,0.9466,1.0000,1.0000,-0.7379,-0.1154,-0.0888,0.6591
P,0.0000,0.0187,0.9426,1.0000,1.0000,-0.7380,-0.1163,-0.0898,0.6586
P,0.0000,0.0262,0.9436,1.0000,1.0000,-0.7377,-0.1149,-0.0875,0.6595
P,0.0000,0.0174,0.9416,1.0000,1.0000,-0.7378,-0.1169,-0.0893,0.6588
P,0.0107,0.0199,0.9456,1.0000,1.0000,-0.7379,-0.1168,-0.0901,0.6586
P,0.0000,0.0212,0.9397,1.0000,1.0000,-0.7380,-0.1161,-0.0883,0.6589
P,0.0000,0.0959,0.9446,1.0000,1.0000,-0.7383,-0.1184,-0.0904,0.6578
P,0.0000,0.0660,0.9456,1.0000,1.0000,-0.7383,-0.1183,-0.0892,0.6580
P,0.0000,0.0598,0.9476,1.0000,1.0000,-0.7375,-0.1158,-0.0885,0.6594
P,0.0000,0.0598,0.9466,1.0000,1.0000,-0.7374,-0.1174,-0.0900,0.6591
P,0.0000,0.0511,0.9456,1.0000,1.0000,-0.7372,-0.1166,-0.0887,0.6595
P,0.0000,0.0411,0.9456,1.0000,1.0000,-0.7371,-0.1172,-0.0892,0.6595
P,0.0000,0.0274,0.9456,1.0000,1.0000,-0.7370,-0.1178,-0.0901,0.6594
P,0.0000,0.0212,0.9446,1.0000,1.0000,-0.7371,-0.1180,-0.0894,0.6594
P,0.0000,0.0050,0.9407,1.0000,1.0000,-0.7372,-0.1191,-0.0900,0.6589
P,0.0000,0.0037,0.9397,1.0000,1.0000,-0.7370,-0.1183,-0.0894,0.6594
P,0.0000,0.0037,0.9377,1.0000,1.0000,-0.7369,-0.1169,-0.0881,0.6599
P,0.0000,0.0000,0.9367,1.0000,1.0000,-0.7369,-0.1188,-0.0895,0.6595
P,0.0000,0.0000,0.9367,1.0000,1.0000,-0.7365,-0.1187,-0.0889,0.6600
P,0.0000,0.0237,0.9407,1.0000,1.0000,-0.7361,-0.1169,-0.0884,0.6608
P,0.0000,0.0062,0.9387,1.0000,1.0000,-0.7359,-0.1194,-0.0899,0.6604
P,0.0000,0.0224,0.9407,1.0000,1.0000,-0.7358,-0.1195,-0.0897,0.6605
P,0.0000,0.0162,0.9357,1.0000,1.0000,-0.7358,-0.1191,-0.0892,0.6607
P,0.1036,0.0125,0.9436,1.0000,1.0000,-0.7358,-0.1194,-0.0905,0.6604
P,0.0679,0.0274,0.9515,1.0000,1.0000,-0.7357,-0.1160,-0.0892,0.6613
P,0.0500,0.0137,0.9466,1.0000,1.0000,-0.7355,-0.1171,-0.0893,0.6614
P,0.1036,0.0050,0.9446,1.0000,1.0000,-0.7355,-0.1177,-0.0907,0.6609
P,0.0571,0.0037,0.9426,1.0000,1.0000,-0.7357,-0.1168,-0.0893,0.6612
P,0.0464,0.0012,0.9416,1.0000,1.0000,-0.7358,-0.1177,-0.0901,0.6608
P,0.0393,0.0000,0.9397,1.0000,1.0000,-0.7359,-0.1177,-0.0901,0.6607
P,0.0393,0.0000,0.9407,1.0000,1.0000,-0.7358,-0.1178,-0.0899,0.6607
P,0.0071,0.0000,0.9377,1.0000,1.0000,-0.7358,-0.1185,-0.0905,0.6606
P,0.0536,0.0000,0.9347,1.0000,1.0000,-0.7358,-0.1186,-0.0896,0.6607
P,0.0643,0.0000,0.9357,1.0000,1.0000,-0.7361,-0.1188,-0.0898,0.6603
P,0.0500,0.0000,0.9337,1.0000,1.0000,-0.7361,-0.1192,-0.0901,0.6602
P,0.0000,0.0000,0.9327,1.0000,1.0000,-0.7362,-0.1193,-0.0894,0.6602
P,0.0071,0.0000,0.9337,1.0000,1.0000,-0.7363,-0.1188,-0.0889,0.6602
P,0.0036,0.0000,0.9318,1.0000,1.0000,-0.7363,-0.1190,-0.0894,0.6602
P,0.0000,0.0000,0.9347,1.0000,1.0000,-0.7362,-0.1192,-0.0887,0.6602
P,0.0000,0.0000,0.9337,1.0000,1.0000,-0.7363,-0.1188,-0.0891,0.6602
P,0.0536,0.0000,0.9298,1.0000,1.0000,-0.7362,-0.1183,-0.0887,0.6604
P,0.0071,0.0000,0.9298,1.0000,1.0000,-0.7363,-0.1185,-0.0891,0.6602
P,0.0571,0.0000,0.9288,1.0000,1.0000,-0.7366,-0.1194,-0.0900,0.6596
P,0.0536,0.0062,0.9298,1.0000,1.0000,-0.7364,-0.1178,-0.0889,0.6603
P,0.0071,0.0274,0.9318,1.0000,1.0000,-0.7361,-0.1172,-0.0885,0.6608
P,0.0000,0.0286,0.9327,1.0000,1.0000,-0.7360,-0.1181,-0.0905,0.6605
P,0.0036,0.0212,0.9387,1.0000,1.0000,-0.7359,-0.1169,-0.0885,0.6610
P,0.0000,0.0149,0.9347,1.0000,1.0000,-0.7360,-0.1176,-0.0897,0.6606
P,0.0000,0.0623,0.9367,1.0000,1.0000,-0.7360,-0.1174,-0.0900,0.6606
P,0.0000,0.0498,0.9377,1.0000,1.0000,-0.7361,-0.1171,-0.0900,0.6606
P,0.0000,0.0336,0.9357,1.0000,1.0000,-0.7363,-0.1188,-0.0908,0.6600
P,0.0000,0.0249,0.9367,1.0000,1.0000,-0.7363,-0.1193,-0.0903,0.6600
P,0.0000,0.0087,0.9327,1.0000,1.0000,-0.7360,-0.1174,-0.0887,0.6608
P,0.0036,0.0075,0.9337,1.0000,1.0000,-0.7357,-0.1180,-0.0891,0.6609
P,0.0000,0.0125,0.9367,1.0000,1.0000,-0.7351,-0.1173,-0.0874,0.6620
P,0.0000,0.0025,0.9347,1.0000,1.0000,-0.7346,-0.1180,-0.0879,0.6624
P,0.0000,0.0174,0.9337,1.0000,1.0000,-0.7342,-0.1197,-0.0892,0.6623
P,0.0000,0.0361,0.9327,1.0000,1.0000,-0.7338,-0.1188,-0.0880,0.6630
P,0.0000,0.0349,0.9347,1.0000,1.0000,-0.7337,-0.1202,-0.0894,0.6627
P,0.0536,0.0137,0.9337,1.0000,1.0000,-0.7337,-0.1212,-0.0897,0.6625
P,0.0607,0.0087,0.9318,1.0000,1.0000,-0.7339,-0.1203,-0.0895,0.6625
P,0.0000,0.0037,0.9327,1.0000,1.0000,-0.7344,-0.1221,-0.0908,0.6615
P,0.0393,0.0374,0.9327,1.0000,1.0000,-0.7349,-0.1226,-0.0898,0.6609
P,0.0000,0.0361,0.9347,1.0000,1.0000,-0.7352,-0.1223,-0.0895,0.6607
P,0.0000,0.0361,0.9377,1.0000,1.0000,-0.7358,-0.1240,-0.0911,0.6595
P,0.0000,0.0361,0.9367,1.0000,1.0000,-0.7363,-0.1233,-0.0898,0.6592
P,0.0000,0.0237,0.9357,1.0000,1.0000,-0.7365,-0.1232,-0.0895,0.6591
