label,ch0_norm,ch1_norm,ch2_norm,ch3_norm,ch4_norm,qw,qx,qy,qz
U,0.0000,0.0000,0.0000,0.7940,1.0000,-0.0209,0.7853,-0.1097,-0.6090
U,0.0000,0.0000,0.0000,0.7963,1.0000,-0.0212,0.7852,-0.1093,-0.6093
U,0.0000,0.0000,0.0000,0.7928,1.0000,-0.0215,0.7845,-0.1094,-0.6100
U,0.0000,0.0000,0.0000,0.7934,1.0000,-0.0219,0.7843,-0.1088,-0.6104
U,0.0000,0.0000,0.0000,0.7946,1.0000,-0.0226,0.7840,-0.1099,-0.6105
U,0.0000,0.0000,0.0000,0.8052,1.0000,-0.0218,0.7835,-0.1098,-0.6112
U,0.0000,0.0000,0.0000,0.8064,1.0000,-0.0198,0.7841,-0.1105,-0.6104
U,0.0000,0.0000,0.0000,0.8005,1.0000,-0.0185,0.7837,-0.1097,-0.6111
U,0.0000,0.0000,0.0000,0.8011,1.0000,-0.0187,0.7845,-0.1094,-0.6101
U,0.0000,0.0000,0.0000,0.7969,1.0000,-0.0187,0.7844,-0.1094,-0.6102
U,0.0000,0.0000,0.0000,0.7957,1.0000,-0.0186,0.7849,-0.1084,-0.6097
U,0.0000,0.0000,0.0000,0.7969,1.0000,-0.0190,0.7849,-0.1088,-0.6098
U,0.0000,0.0000,0.0000,0.7934,1.0000,-0.0192,0.7848,-0.1087,-0.6098
U,0.0000,0.0000,0.0000,0.7928,1.0000,-0.0190,0.7849,-0.1085,-0.6099
U,0.0000,0.0000,0.0000,0.7922,1.0000,-0.0191,0.7849,-0.1087,-0.6097
U,0.0000,0.0000,0.0000,0.7916,1.0000,-0.0192,0.7850,-0.1088,-0.6096
U,0.0000,0.0000,0.0000,0.7934,1.0000,-0.0195,0.7853,-0.1088,-0.6092
U,0.0000,0.0000,0.0000,0.7928,1.0000,-0.0194,0.7846,-0.1090,-0.6100
U,0.0000,0.0000,0.0000,0.7922,1.0000,-0.0195,0.7844,-0.1091,-0.6104
U,0.0000,0.0000,0.0000,0.7946,1.0000,-0.0191,0.7844,-0.1085,-0.6105
U,0.0000,0.0000,0.0000,0.7904,1.0000,-0.0190,0.7845,-0.1089,-0.6102
U,0.0000,0.0000,0.0000,0.7922,1.0000,-0.0192,0.7850,-0.1091,-0.6096
U,0.0000,0.0000,0.0000,0.7892,1.0000,-0.0192,0.7851,-0.1091,-0.6094
U,0.0000,0.0000,0.0000,0.7892,1.0000,-0.0190,0.7853,-0.1087,-0.6093
U,0.0000,0.0000,0.0000,0.7892,1.0000,-0.0193,0.7854,-0.1088,-0.6091
U,0.0000,0.0000,0.0000,0.7886,1.0000,-0.0193,0.7855,-0.1088,-0.6089
U,0.0000,0.0000,0.0000,0.7886,1.0000,-0.0191,0.7859,-0.1087,-0.6085
U,0.0000,0.0000,0.0000,0.7863,1.0000,-0.0189,0.7855,-0.1092,-0.6089
U,0.0000,0.0000,0.0000,0.7851,1.0000,-0.0189,0.7858,-0.1091,-0.6085
U,0.0000,0.0000,0.0000,0.7863,1.0000,-0.0190,0.7861,-0.1094,-0.6080
U,0.0000,0.0000,0.0000,0.7863,1.0000,-0.0189,0.7859,-0.1096,-0.6083
U,0.0000,0.0000,0.0000,0.7863,1.0000,-0.0192,0.7861,-0.1095,-0.6081
U,0.0000,0.0000,0.0000,0.7874,1.0000,-0.0197,0.7856,-0.1100,-0.6085
U,0.0000,0.0000,0.0000,0.7869,1.0000,-0.0195,0.7862,-0.1091,-0.6079
U,0.0000,0.0000,0.0000,0.7886,1.0000,-0.0202,0.7864,-0.1102,-0.6075
U,0.0000,0.0000,0.0000,0.7863,1.0000,-0.0202,0.7864,-0.1102,-0.6075
U,0.0000,0.0000,0.0000,0.7857,1.0000,-0.0190,0.7859,-0.1108,-0.6080
U,0.0000,0.0000,0.0000,0.7821,1.0000,-0.0186,0.7845,-0.1127,-0.6096
U,0.0000,0.0000,0.0000,0.7809,1.0000,-0.0182,0.7853,-0.1113,-0.6088
U,0.0000,0.0000,0.0000,0.7809,1.0000,-0.0182,0.7855,-0.1111,-0.6086
U,0.0000,0.0000,0.0000,0.7809,1.0000,-0.0182,0.7858,-0.1102,-0.6084
U,0.0000,0.0000,0.0000,0.7809,1.0000,-0.0189,0.7857,-0.1104,-0.6083
U,0.0000,0.0000,0.0000,0.7821,1.0000,-0.0189,0.7856,-0.1099,-0.6086
U,0.0000,0.0000,0.0000,0.7827,1.0000,-0.0192,0.7853,-0.1096,-0.6091
U,0.0000,0.0000,0.0000,0.7803,1.0000,-0.0193,0.7851,-0.1090,-0.6094
U,0.0000,0.0000,0.0000,0.7869,1.0000,-0.0197,0.7850,-0.1089,-0.6096
U,0.0000,0.0000,0.0000,0.7940,1.0000,-0.0200,0.7847,-0.1088,-0.6100
U,0.0000,0.0000,0.0000,0.7987,1.0000,-0.0209,0.7836,-0.1105,-0.6111
U,0.0000,0.0000,0.0000,0.7963,1.0000,-0.0219,0.7845,-0.1111,-0.6097
U,0.0000,0.0000,0.0000,0.7957,1.0000,-0.0218,0.7853,-0.1107,-0.6087
U,0.0000,0.0000,0.0000,0.7940,1.0000,-0.0209,0.7852,-0.1110,-0.6089
U,0.0000,0.0000,0.0000,0.7916,1.0000,-0.0208,0.7856,-0.1122,-0.6082
U,0.0000,0.0000,0.0000,0.7922,1.0000,-0.0210,0.7850,-0.1135,-0.6086
U,0.0000,0.0000,0.0000,0.7898,1.0000,-0.0211,0.7850,-0.1137,-0.6085
U,0.0000,0.0000,0.0000,0.7880,1.0000,-0.0212,0.7849,-0.1128,-0.6089
U,0.0000,0.0000,0.0000,0.7922,1.0000,-0.0216,0.7850,-0.1121,-0.6088
U,0.0000,0.0000,0.0000,0.7886,1.0000,-0.0226,0.7847,-0.1127,-0.6091
U,0.0000,0.0000,0.0000,0.7874,1.0000,-0.0227,0.7851,-0.1124,-0.6087
U,0.0000,0.0000,0.0000,0.7869,1.0000,-0.0219,0.7856,-0.1113,-0.6083
U,0.0000,0.0000,0.0000,0.7869,1.0000,-0.0214,0.7855,-0.1115,-0.6083
U,0.0000,0.0000,0.0000,0.7886,1.0000,-0.0211,0.7856,-0.1115,-0.6083
U,0.0000,0.0000,0.0000,0.7851,1.0000,-0.0207,0.7852,-0.1112,-0.6088
U,0.0000,0.0000,0.0000,0.7839,1.0000,-0.0205,0.7850,-0.1111,-0.6091
U,0.0000,0.0000,0.0000,0.7892,1.0000,-0.0209,0.7855,-0.1113,-0.6083
U,0.0000,0.0000,0.0000,0.7851,1.0000,-0.0210,0.7855,-0.1113,-0.6084
U,0.0000,0.0000,0.0000,0.7863,1.0000,-0.0209,0.7857,-0.1111,-0.6082
U,0.0000,0.0000,0.0000,0.7874,1.0000,-0.0211,0.7853,-0.1108,-0.6087
U,0.0000,0.0000,0.0000,0.7869,1.0000,-0.0209,0.7850,-0.1105,-0.6092
U,0.0000,0.0000,0.0000,0.7863,1.0000,-0.0215,0.7853,-0.1110,-0.6087
U,0.0000,0.0000,0.0000,0.7863,1.0000,-0.0217,0.7852,-0.1115,-0.6087
U,0.0000,0.0000,0.0000,0.7863,1.0000,-0.0214,0.7857,-0.1113,-0.6081
U,0.0000,0.0000,0.0000,0.7851,1.0000,-0.0210,0.7855,-0.1117,-0.6084
U,0.0000,0.0000,0.0000,0.7863,1.0000,-0.0205,0.7858,-0.1110,-0.6080
U,0.0000,0.0000,0.0000,0.7869,1.0000,-0.0209,0.7858,-0.1121,-0.6078
U,0.0000,0.0000,0.0000,0.7833,1.0000,-0.0208,0.7859,-0.1121,-0.6077
U,0.0000,0.0000,0.0000,0.7833,1.0000,-0.0208,0.7859,-0.1121,-0.6078
U,0.0000,0.0000,0.0000,0.7845,1.0000,-0.0204,0.7855,-0.1120,-0.6083
U,0.0000,0.0000,0.0000,0.7845,1.0000,-0.0202,0.7856,-0.1119,-0.6082
U,0.0000,0.0000,0.0000,0.7851,1.0000,-0.0209,0.7858,-0.1126,-0.6077
U,0.0000,0.0000,0.0000,0.7839,1.0000,-0.0210,0.7857,-0.1128,-0.6078
U,0.0000,0.0000,0.0000,0.7869,1.0000,-0.0209,0.7860,-0.1118,-0.6077
U,0.0000,0.0000,0.0000,0.7880,1.0000,-0.0209,0.7856,-0.1115,-0.6083
U,0.0000,0.0000,0.0000,0.7845,1.0000,-0.0210,0.7859,-0.1113,-0.6080
U,0.0000,0.0000,0.0000,0.7845,1.0000,-0.0215,0.7858,-0.1119,-0.6078
U,0.0000,0.0000,0.0000,0.7863,1.0000,-0.0213,0.7856,-0.1118,-0.6081
U,0.0000,0.0000,0.0000,0.7863,1.0000,-0.0214,0.7858,-0.1119,-0.6080
U,0.0000,0.0000,0.0000,0.7880,1.0000,-0.0217,0.7860,-0.1118,-0.6076
U,0.0000,0.0000,0.0000,0.7851,1.0000,-0.0215,0.7858,-0.1120,-0.6079
U,0.0000,0.0000,0.0000,0.7857,1.0000,-0.0214,0.7859,-0.1118,-0.6077
U,0.0000,0.0000,0.0000,0.7892,1.0000,-0.0215,0.7849,-0.1127,-0.6089
U,0.0000,0.0000,0.0000,0.7857,1.0000,-0.0229,0.7844,-0.1148,-0.6091
U,0.0000,0.0000,0.0000,0.7845,1.0000,-0.0234,0.7845,-0.1150,-0.6089
U,0.0000,0.0000,0.0000,0.7833,1.0000,-0.0233,0.7844,-0.1151,-0.6090
U,0.0000,0.0000,0.0000,0.7815,1.0000,-0.0148,0.7930,-0.0908,-0.6022
U,0.0000,0.0000,0.0000,0.7803,1.0000,-0.0145,0.7925,-0.0901,-0.6030
U,0.0000,0.0000,0.0000,0.7809,1.0000,-0.0154,0.7910,-0.0893,-0.6051
U,0.0000,0.0000,0.0000,0.7803,1.0000,-0.0149,0.7912,-0.0882,-0.6050
U,0.0000,0.0000,0.0000,0.7798,1.0000,-0.0147,0.7906,-0.0879,-0.6058
U,0.0000,0.0000,0.0000,0.7786,1.0000,-0.0151,0.7905,-0.0877,-0.6059
U,0.0000,0.0000,0.0000,0.7780,1.0000,-0.0157,0.7902,-0.0879,-0.6063
U,0.0000,0.0000,0.0000,0.7815,1.0000,-0.0161,0.7910,-0.0876,-0.6053
U,0.0000,0.0000,0.0000,0.7768,1.0000,-0.0165,0.7904,-0.0891,-0.6059
U,0.0000,0.0000,0.0000,0.7756,1.0000,-0.0165,0.7909,-0.0891,-0.6052
U,0.0000,0.0000,0.0000,0.7750,1.0000,-0.0161,0.7908,-0.0889,-0.6053
U,0.0000,0.0000,0.0000,0.7756,1.0000,-0.0159,0.7910,-0.0886,-0.6052
U,0.0000,0.0000,0.0000,0.7756,1.0000,-0.0162,0.7909,-0.0894,-0.6052
U,0.0000,0.0000,0.0000,0.7744,1.0000,-0.0157,0.7908,-0.0884,-0.6054
U,0.0000,0.0000,0.0000,0.7750,1.0000,-0.0161,0.7911,-0.0889,-0.6050
U,0.0000,0.0000,0.0000,0.7744,1.0000,-0.0157,0.7913,-0.0882,-0.6049
U,0.0000,0.0000,0.0000,0.7750,1.0000,-0.0156,0.7918,-0.0884,-0.6042
U,0.0000,0.0000,0.0000,0.7732,1.0000,-0.0147,0.7914,-0.0882,-0.6047
U,0.0000,0.0000,0.0000,0.7768,1.0000,-0.0142,0.7917,-0.0875,-0.6045
U,0.0000,0.0000,0.0000,0.7726,1.0000,-0.0145,0.7917,-0.0876,-0.6044
U,0.0000,0.0000,0.0000,0.7732,1.0000,-0.0150,0.7926,-0.0873,-0.6033
U,0.0000,0.0000,0.0000,0.7715,1.0000,-0.0154,0.7927,-0.0875,-0.6031
U,0.0000,0.0000,0.0000,0.7709,1.0000,-0.0144,0.7927,-0.0861,-0.6034
U,0.0000,0.0000,0.0000,0.7703,1.0000,-0.0144,0.7928,-0.0859,-0.6031
U,0.0000,0.0000,0.0000,0.7691,1.0000,-0.0139,0.7927,-0.0853,-0.6034
U,0.0000,0.0000,0.0000,0.7709,1.0000,-0.0139,0.7932,-0.0851,-0.6029
U,0.0000,0.0000,0.0000,0.7715,1.0000,-0.0137,0.7929,-0.0850,-0.6032
U,0.0000,0.0000,0.0000,0.7715,1.0000,-0.0137,0.7935,-0.0851,-0.6025
U,0.0000,0.0000,0.0000,0.7732,1.0000,-0.0131,0.7927,-0.0847,-0.6036
U,0.0000,0.0000,0.0000,0.7697,1.0000,-0.0124,0.7933,-0.0831,-0.6031
U,0.0000,0.0000,0.0000,0.7703,1.0000,-0.0123,0.7932,-0.0836,-0.6031
U,0.0000,0.0000,0.0000,0.7703,1.0000,-0.0115,0.7936,-0.0828,-0.6026
U,0.0000,0.0000,0.0000,0.7703,1.0000,-0.0112,0.7933,-0.0828,-0.6031
U,0.0000,0.0000,0.0000,0.7697,1.0000,-0.0107,0.7929,-0.0821,-0.6037
U,0.0000,0.0000,0.0000,0.7726,1.0000,-0.0111,0.7932,-0.0822,-0.6034
U,0.0000,0.0000,0.0000,0.7715,1.0000,-0.0110,0.7932,-0.0818,-0.6033
U,0.0000,0.0000,0.0000,0.7738,1.0000,-0.0112,0.7939,-0.0819,-0.6024
U,0.0000,0.0000,0.0000,0.7750,1.0000,-0.0111,0.7935,-0.0824,-0.6029
U,0.0000,0.0000,0.0000,0.7750,1.0000,-0.0106,0.7936,-0.0823,-0.6027
U,0.0000,0.0000,0.0000,0.7768,1.0000,-0.0099,0.7936,-0.0822,-0.6028
U,0.0000,0.0000,0.0000,0.7768,1.0000,-0.0101,0.7942,-0.0831,-0.6019
U,0.0000,0.0000,0.0000,0.7762,1.0000,-0.0098,0.7941,-0.0836,-0.6019
U,0.0000,0.0000,0.0000,0.7756,1.0000,-0.0092,0.7944,-0.0836,-0.6016
U,0.0000,0.0000,0.0000,0.7744,1.0000,-0.0088,0.7949,-0.0846,-0.6008
U,0.0000,0.0000,0.0000,0.7738,1.0000,-0.0080,0.7949,-0.0846,-0.6008
U,0.0000,0.0000,0.0000,0.7738,1.0000,-0.0077,0.7953,-0.0849,-0.6002
U,0.0000,0.0000,0.0000,0.7756,1.0000,-0.0070,0.7946,-0.0849,-0.6012
U,0.0000,0.0000,0.0000,0.7715,1.0000,-0.0073,0.7953,-0.0847,-0.6003
U,0.0000,0.0000,0.0000,0.7928,1.0000,-0.0079,0.7946,-0.0860,-0.6010
U,0.0000,0.0000,0.0000,0.8082,1.0000,-0.0081,0.7930,-0.0878,-0.6027
U,0.0000,0.0000,0.0000,0.8076,1.0000,-0.0093,0.7932,-0.0891,-0.6023
U,0.0000,0.0000,0.0000,0.8040,1.0000,-0.0087,0.7938,-0.0881,-0.6017
U,0.0000,0.0000,0.0000,0.8011,1.0000,-0.0075,0.7939,-0.0875,-0.6017
U,0.0000,0.0000,0.0000,0.7993,1.0000,-0.0078,0.7943,-0.0876,-0.6011
U,0.0000,0.0000,0.0000,0.7969,1.0000,-0.0082,0.7948,-0.0880,-0.6003
U,0.0000,0.0000,0.0000,0.7946,1.0000,-0.0076,0.7950,-0.0870,-0.6002
U,0.0000,0.0000,0.0000,0.7904,1.0000,-0.0068,0.7948,-0.0858,-0.6008
U,0.0000,0.0000,0.0000,0.7898,1.0000,-0.0068,0.7947,-0.0859,-0.6009
U,0.0000,0.0000,0.0000,0.7869,1.0000,-0.0070,0.7946,-0.0863,-0.6010
U,0.0000,0.0000,0.0000,0.7869,1.0000,-0.0065,0.7946,-0.0858,-0.6011
U,0.0000,0.0000,0.0000,0.7833,1.0000,-0.0071,0.7948,-0.0861,-0.6007
U,0.0000,0.0000,0.0000,0.7815,1.0000,-0.0074,0.7941,-0.0864,-0.6016
U,0.0000,0.0000,0.0000,0.7780,1.0000,-0.0076,0.7950,-0.0860,-0.6005
U,0.0000,0.0000,0.0000,0.7756,1.0000,-0.0076,0.7944,-0.0869,-0.6011
U,0.0000,0.0000,0.0000,0.7738,1.0000,-0.0074,0.7946,-0.0870,-0.6009
U,0.0000,0.0000,0.0000,0.7744,1.0000,-0.0070,0.7941,-0.0875,-0.6014
U,0.0000,0.0000,0.0000,0.7732,1.0000,-0.0066,0.7939,-0.0876,-0.6016
U,0.0000,0.0000,0.0000,0.7762,1.0000,-0.0073,0.7944,-0.0882,-0.6010
U,0.0000,0.0000,0.0000,0.7738,1.0000,-0.0076,0.7941,-0.0889,-0.6013
U,0.0000,0.0000,0.0000,0.7744,1.0000,-0.0076,0.7943,-0.0884,-0.6010
U,0.0000,0.0000,0.0000,0.7738,1.0000,-0.0078,0.7936,-0.0887,-0.6019
U,0.0000,0.0000,0.0000,0.7750,1.0000,-0.0074,0.7941,-0.0875,-0.6013
U,0.0000,0.0000,0.0000,0.7839,1.0000,-0.0074,0.7938,-0.0872,-0.6019
U,0.0000,0.0000,0.0000,0.8117,1.0000,-0.0074,0.7933,-0.0892,-0.6022
U,0.0000,0.0000,0.0000,0.8443,1.0000,-0.0072,0.7936,-0.0898,-0.6017
U,0.0000,0.0000,0.0000,0.8520,1.0000,-0.0067,0.7932,-0.0898,-0.6024
U,0.0000,0.0000,0.0000,0.8733,1.0000,-0.0060,0.7937,-0.0893,-0.6017
U,0.0000,0.0000,0.0000,0.9005,1.0000,-0.0059,0.7926,-0.0899,-0.6030
U,0.0000,0.0000,0.0000,0.9100,1.0000,-0.0052,0.7936,-0.0900,-0.6018
U,0.0000,0.0000,0.0000,0.9112,1.0000,-0.0048,0.7930,-0.0900,-0.6025
U,0.0000,0.0000,0.0000,0.9023,1.0000,-0.0043,0.7933,-0.0895,-0.6021
U,0.0000,0.0000,0.0000,0.9047,1.0000,-0.0043,0.7933,-0.0895,-0.6021
U,0.0000,0.0000,0.0000,0.9035,1.0000,-0.0035,0.7931,-0.0898,-0.6025
U,0.0000,0.0000,0.0000,0.8958,1.0000,-0.0032,0.7936,-0.0891,-0.6019
U,0.0000,0.0000,0.0000,0.8988,1.0000,-0.0032,0.7930,-0.0887,-0.6027
U,0.0000,0.0000,0.0000,0.8946,1.0000,-0.0035,0.7927,-0.0894,-0.6031
U,0.0000,0.0000,0.0000,0.8875,1.0000,-0.0034,0.7929,-0.0894,-0.6027
U,0.0000,0.0000,0.0000,0.8840,1.0000,-0.0029,0.7924,-0.0891,-0.6035
U,0.0000,0.0000,0.0000,0.8822,1.0000,-0.0038,0.7929,-0.0894,-0.6027
U,0.0000,0.0000,0.0000,0.8780,1.0000,-0.0043,0.7923,-0.0897,-0.6035
U,0.0000,0.0000,0.0000,0.8851,1.0000,-0.0042,0.7928,-0.0891,-0.6028
U,0.0000,0.0000,0.0000,0.8816,1.0000,-0.0043,0.7925,-0.0895,-0.6032
U,0.0000,0.0000,0.0000,0.8845,1.0000,-0.0042,0.7927,-0.0896,-0.6030
U,0.0000,0.0000,0.0000,0.8822,1.0000,-0.0038,0.7927,-0.0895,-0.6031
U,0.0000,0.0000,0.0000,0.8798,1.0000,-0.0038,0.7931,-0.0899,-0.6024
U,0.0000,0.0000,0.0000,0.8798,1.0000,-0.0040,0.7928,-0.0903,-0.6028
U,0.0000,0.0000,0.0000,0.8774,1.0000,-0.0040,0.7922,-0.0900,-0.6036
U,0.0000,0.0000,0.0000,0.8757,1.0000,-0.0041,0.7923,-0.0901,-0.6035
U,0.0000,0.0000,0.0000,0.8769,1.0000,-0.0042,0.7910,-0.0913,-0.6050
U,0.0000,0.0000,0.0000,0.9645,1.0000,-0.0034,0.7908,-0.0912,-0.6052
U,0.0000,0.0000,0.0000,0.9811,1.0000,-0.0010,0.7903,-0.0939,-0.6055
U,0.2754,0.0000,0.0000,0.9674,1.0000,0.0015,0.7845,-0.0972,-0.6125
U,0.3333,0.0000,0.0000,0.9538,1.0000,0.0055,0.7899,-0.0898,-0.6066
U,0.3478,0.0000,0.0000,0.9455,1.0000,0.0054,0.7916,-0.0883,-0.6046
U,0.0580,0.0000,0.0000,0.9414,1.0000,0.0056,0.7883,-0.0900,-0.6086
U,0.1159,0.0000,0.0000,0.9355,1.0000,0.0055,0.7911,-0.0873,-0.6055
U,0.0290,0.0000,0.0000,0.9343,1.0000,0.0049,0.7898,-0.0883,-0.6070
U,0.0000,0.0000,0.0000,0.9343,1.0000,0.0047,0.7892,-0.0884,-0.6078
U,0.0000,0.0000,0.0000,0.9349,1.0000,0.0039,0.7886,-0.0883,-0.6085
U,0.0000,0.0000,0.0000,0.9313,1.0000,0.0037,0.7888,-0.0873,-0.6085
U,0.0000,0.0000,0.0000,0.9236,1.0000,0.0034,0.7882,-0.0880,-0.6091
U,0.0000,0.0000,0.0000,0.9171,1.0000,0.0032,0.7875,-0.0884,-0.6099
U,0.0000,0.0000,0.0000,0.9153,1.0000,0.0032,0.7878,-0.0886,-0.6095
U,0.0000,0.0000,0.0000,0.9124,1.0000,0.0037,0.7878,-0.0891,-0.6094
U,0.0000,0.0000,0.0000,0.9112,1.0000,0.0037,0.7888,-0.0889,-0.6082
U,0.0000,0.0000,0.0000,0.9076,1.0000,0.0037,0.7878,-0.0899,-0.6093
U,0.0000,0.0000,0.0000,0.9094,1.0000,0.0034,0.7889,-0.0892,-0.6079
U,0.0000,0.0000,0.0000,0.9076,1.0000,0.0026,0.7885,-0.0902,-0.6083
U,0.0000,0.0000,0.0000,0.9053,1.0000,0.0027,0.7888,-0.0897,-0.6080
U,0.0000,0.0000,0.0000,0.9035,1.0000,0.0029,0.7889,-0.0897,-0.6079
U,0.0000,0.0000,0.0000,0.9041,1.0000,0.0031,0.7891,-0.0898,-0.6077
U,0.0000,0.0000,0.0000,0.9041,1.0000,0.0035,0.7891,-0.0897,-0.6077
U,0.0000,0.0000,0.0000,0.9059,1.0000,0.0037,0.7889,-0.0901,-0.6078
U,0.0000,0.0000,0.0000,0.9094,1.0000,0.0033,0.7894,-0.0905,-0.6072
U,0.0000,0.0000,0.0000,0.9053,1.0000,0.0033,0.7894,-0.0907,-0.6071
U,0.0000,0.0000,0.0000,0.9035,1.0000,0.0034,0.7895,-0.0901,-0.6071
U,0.0000,0.0000,0.0000,0.9017,1.0000,0.0031,0.7895,-0.0904,-0.6071
U,0.0000,0.0000,0.0000,0.9082,1.0000,0.0029,0.7902,-0.0905,-0.6062
U,0.0000,0.0000,0.0000,0.9017,1.0000,0.0032,0.7898,-0.0908,-0.6066
U,0.0000,0.0000,0.0000,0.9035,1.0000,0.0034,0.7903,-0.0905,-0.6060
U,0.0000,0.0000,0.0000,0.8993,1.0000,0.0031,0.7898,-0.0910,-0.6066
U,0.0000,0.0000,0.0000,0.8982,1.0000,0.0032,0.7897,-0.0907,-0.6068
U,0.0000,0.0000,0.0000,0.8993,1.0000,0.0029,0.7899,-0.0908,-0.6065
U,0.0000,0.0000,0.0000,0.8976,1.0000,0.0029,0.7896,-0.0909,-0.6069
U,0.0000,0.0000,0.0000,0.8964,1.0000,0.0028,0.7905,-0.0906,-0.6057
U,0.0000,0.0000,0.0000,0.8964,1.0000,0.0026,0.7899,-0.0916,-0.6064
U,0.0000,0.0000,0.0000,0.8952,1.0000,0.0031,0.7901,-0.0909,-0.6061
U,0.0000,0.0000,0.0000,0.9005,1.0000,0.0027,0.7902,-0.0914,-0.6060
U,0.0000,0.0000,0.0000,0.8988,1.0000,0.0029,0.7891,-0.0922,-0.6072
U,0.0000,0.0000,0.0000,0.9047,1.0000,0.0034,0.7885,-0.0921,-0.6080
U,0.0000,0.0000,0.0000,0.9035,1.0000,0.0034,0.7877,-0.0923,-0.6092
U,0.0000,0.0000,0.0000,0.9011,1.0000,0.0024,0.7877,-0.0934,-0.6089
U,0.0000,0.0000,0.0000,0.9041,1.0000,0.0019,0.7887,-0.0930,-0.6077
U,0.0000,0.0000,0.0000,0.8993,1.0000,0.0026,0.7875,-0.0930,-0.6093
U,0.0000,0.0000,0.0000,0.8970,1.0000,0.0019,0.7878,-0.0937,-0.6088
U,0.0000,0.0000,0.0000,0.8988,1.0000,0.0021,0.7877,-0.0934,-0.6089
U,0.0000,0.0000,0.0000,0.8940,1.0000,0.0023,0.7880,-0.0932,-0.6086
U,0.0000,0.0000,0.0000,0.8940,1.0000,0.0020,0.7883,-0.0936,-0.6080
U,0.0000,0.0000,0.0000,0.8911,1.0000,0.0021,0.7891,-0.0930,-0.6072
U,0.0000,0.0000,0.0000,0.8917,1.0000,0.0022,0.7886,-0.0936,-0.6077
U,0.0000,0.0000,0.0000,0.8656,1.0000,-0.0012,0.7927,-0.0930,-0.6025
U,0.0000,0.0000,0.0000,0.8626,1.0000,-0.0012,0.7921,-0.0930,-0.6033
U,0.0000,0.0000,0.0000,0.8603,1.0000,-0.0001,0.7910,-0.0931,-0.6047
U,0.0000,0.0000,0.0000,0.8609,1.0000,0.0006,0.7906,-0.0925,-0.6053
U,0.0000,0.0000,0.0000,0.8555,1.0000,0.0002,0.7905,-0.0934,-0.6052
U,0.0000,0.0000,0.0000,0.8549,1.0000,0.0002,0.7909,-0.0928,-0.6049
U,0.0000,0.0000,0.0000,0.8538,1.0000,0.0004,0.7906,-0.0930,-0.6052
U,0.0000,0.0000,0.0000,0.8520,1.0000,0.0005,0.7908,-0.0930,-0.6049
U,0.0000,0.0000,0.0000,0.8532,1.0000,0.0002,0.7906,-0.0938,-0.6050
U,0.0000,0.0000,0.0000,0.8514,1.0000,0.0009,0.7908,-0.0930,-0.6050
U,0.0000,0.0000,0.0000,0.8514,1.0000,0.0009,0.7910,-0.0928,-0.6047
U,0.0000,0.0000,0.0000,0.8502,1.0000,0.0008,0.7909,-0.0933,-0.6048
U,0.0000,0.0000,0.0000,0.8490,1.0000,0.0007,0.7916,-0.0930,-0.6039
U,0.0000,0.0000,0.0000,0.8478,1.0000,0.0010,0.7908,-0.0934,-0.6049
U,0.0000,0.0000,0.0000,0.8467,1.0000,0.0009,0.7914,-0.0929,-0.6042
U,0.0000,0.0000,0.0000,0.8490,1.0000,0.0007,0.7914,-0.0936,-0.6041
U,0.0000,0.0000,0.0000,0.8496,1.0000,0.0010,0.7917,-0.0928,-0.6037
U,0.0000,0.0000,0.0000,0.8484,1.0000,0.0012,0.7915,-0.0929,-0.6041
U,0.0000,0.0000,0.0000,0.8467,1.0000,0.0010,0.7919,-0.0925,-0.6035
U,0.0000,0.0000,0.0000,0.8467,1.0000,0.0010,0.7918,-0.0924,-0.6038
U,0.0000,0.0000,0.0000,0.8461,1.0000,0.0012,0.7919,-0.0924,-0.6036
U,0.0000,0.0000,0.0000,0.8544,1.0000,0.0016,0.7918,-0.0926,-0.6037
U,0.0000,0.0000,0.0000,0.8620,1.0000,0.0018,0.7919,-0.0928,-0.6035
U,0.0000,0.0000,0.0000,0.8609,1.0000,0.0016,0.7919,-0.0934,-0.6035
U,0.0000,0.0000,0.0000,0.8573,1.0000,0.0015,0.7919,-0.0936,-0.6034
U,0.0000,0.0000,0.0000,0.8585,1.0000,0.0010,0.7917,-0.0941,-0.6035
U,0.0000,0.0000,0.0000,0.8549,1.0000,0.0013,0.7914,-0.0941,-0.6041
U,0.0000,0.0000,0.0000,0.8573,1.0000,0.0013,0.7913,-0.0942,-0.6042
U,0.0000,0.0000,0.0000,0.8573,1.0000,0.0016,0.7909,-0.0940,-0.6047
U,0.0000,0.0000,0.0000,0.8591,1.0000,0.0014,0.7917,-0.0939,-0.6037
U,0.0000,0.0000,0.0000,0.8591,1.0000,0.0014,0.7917,-0.0938,-0.6036
U,0.0000,0.0000,0.0000,0.8555,1.0000,0.0020,0.7916,-0.0930,-0.6039
U,0.0000,0.0000,0.0000,0.8538,1.0000,0.0018,0.7909,-0.0936,-0.6047
U,0.0000,0.0000,0.0000,0.8526,1.0000,0.0002,0.7902,-0.0927,-0.6058
U,0.0000,0.0000,0.0000,0.8544,1.0000,-0.0016,0.7890,-0.0919,-0.6075
U,0.0000,0.0000,0.0000,0.8502,1.0000,-0.0039,0.7885,-0.0914,-0.6082
U,0.0000,0.0000,0.0000,0.8502,1.0000,-0.0057,0.7887,-0.0903,-0.6080
